1575089623 341 15492 5494 1176 4635 0 1 0 0
1575090641 341 15492 5494 1176 4635 0 1 0 0
1575104901 397 15492 5494 1176 4635 0 1 0 0
1575251836 534 15492 5494 1176 4635 0 1 0 0
1575290988 564 15492 5494 1176 4635 0 1 0 0
1575347246 594 15492 5494 1176 4635 0 1 0 0
1575347438 594 15492 5494 1176 4635 0 1 0 0
1575347694 594 15514 5494 1176 4635 0 1 0 0
1575347711 594 15514 5494 1176 4635 0 1 0 0
1575350374 594 15661 5494 1176 4635 0 1 0 0
1575404162 747 15661 5494 1176 4635 0 1 0 0
1575404211 747 15661 5494 1176 4635 0 1 0 0
1575438220 747 15880 5494 1176 4635 0 1 0 0
1575438226 747 15880 5494 1176 4635 0 1 0 0
1575442393 747 15880 5494 1176 4635 0 1 0 0
1575442556 804 15880 5494 1176 4635 0 1 0 0
1575442570 804 15880 5494 1176 4635 0 1 0 0
1575624199 804 15880 5494 1176 4635 0 1 0 0
1576170540 1355 15880 5494 1176 4635 0 1 0 0
1576170655 1489 16030 5494 1176 4815 0 1 0 0
1576219039 1611 16030 5494 1176 4815 0 1 0 0
1576221779 1611 16030 5494 1176 4815 0 1 0 0
1576501313 1611 16053 5494 1176 4815 0 1 0 0
1576501320 1611 16053 5494 1176 4815 0 1 0 0
1576503529 1611 16121 5494 1176 4815 0 1 0 0
1576503982 1611 16124 5494 1176 4815 0 1 0 0
1576504884 1611 16128 5494 1176 4815 0 1 0 0
1576574255 1611 16128 5494 1176 4815 0 1 0 0
1576574441 1675 16128 5494 1176 4815 0 1 0 0
1576576170 1675 16128 5494 1176 4815 0 1 0 0
1576608919 1759 16128 5494 1176 4815 0 1 0 0
1576609024 1759 16128 5494 1176 4815 0 1 0 0
1576611361 1786 16128 5494 1176 4815 0 1 0 0
1576611400 1786 16128 5494 1176 4815 0 1 0 0
1576644987 1786 16132 5494 1176 4815 0 1 0 0
1576645078 1786 16132 5494 1176 4815 0 1 0 0
1576645170 1786 16132 5494 1176 4815 0 1 0 0
1576645220 1824 16132 5494 1176 4815 0 1 0 0
1576645233 1824 16132 5494 1176 4815 0 1 0 0
1577075960 1824 16132 5494 1176 4816 0 1 0 0
1577077053 1824 16280 5494 1176 4816 0 1 0 0
1577077074 1824 16280 5494 1176 4816 0 1 0 0
1577077168 2072 16280 5494 1176 4816 0 1 0 0
1577124059 2072 16280 5494 1176 4816 0 1 0 0
1577124415 2072 16280 5494 1176 4816 0 1 0 0
1577160491 2078 16280 5494 1176 4816 0 1 0 0
1577208506 2080 16280 5494 1176 4816 0 1 0 0
1577208553 2108 16280 5494 1176 4816 0 1 0 0
1577208636 2162 16280 5494 1176 4816 0 1 0 0
1577208673 2209 16280 5494 1176 4816 0 1 0 0
1577213607 2240 16280 5494 1176 4816 0 1 0 0
1577244841 2240 16280 5494 1176 4816 0 1 0 0
1577249098 2240 16280 5494 1176 4816 0 1 0 0
1577264165 2375 16280 5494 1176 4816 0 1 0 0
1578547218 2375 16280 5494 1176 4816 0 1 0 0
1578547384 2375 16284 5494 1176 4816 0 1 0 0
1578547438 2375 16284 5494 1176 4816 0 1 0 0
1579445883 2486 16284 5494 1176 4816 0 1 0 0
1579445940 2486 16284 5494 1176 4816 0 1 0 0
1579529239 2486 16284 5494 1176 4816 0 1 0 0
1579620946 2486 16284 5494 1241 4816 0 1 0 0
1586852162 2486 16284 5494 1249 4816 0 1 0 0
1587727896 2486 16284 5494 1249 4816 0 1 0 0
1588157585 2486 16284 5494 1257 4816 0 1 0 0
1588157768 2486 16284 5494 1257 4816 0 1 0 0
1588307682 2486 16284 5494 1261 4816 0 1 0 0
1588308776 2486 16284 5494 1286 4816 0 1 0 0
1588308978 2486 16284 5494 1286 4816 0 1 0 0
1588404838 2486 16284 5494 1377 4816 0 1 0 0
1588405398 2486 16284 5494 1377 4816 72 1 0 0
1588405751 2486 16284 5494 1377 4816 90 1 0 0
1588405774 2486 16284 5494 1377 4816 90 1 0 0
1588406270 2486 16284 5494 1377 4816 120 1 0 0
1588408650 2486 16284 5494 1377 4816 180 1 0 0
1588411262 2486 16284 5494 1377 4816 209 1 0 0
1588412611 2486 16284 5494 1407 4816 209 1 0 0
1588412620 2486 16284 5494 1407 4816 209 1 0 0
1588434280 2486 16284 5494 1407 4816 210 1 0 0
1588488187 2486 16284 5494 1859 4816 210 1 0 0
1588491030 2486 16284 5494 1859 4816 210 1 0 0
1588492906 2486 16284 5494 1859 4816 369 1 0 0
1588496209 2486 16284 5494 1859 4816 460 1 0 0
1588497920 2486 16284 5494 1929 4816 460 1 0 0
1588497951 2486 16284 5494 1929 4816 460 1 0 0
1588500399 2486 16284 5494 1929 4816 474 1 0 0
1588500449 2486 16284 5494 1929 4816 474 1 0 0
1588530050 2486 16284 5494 2578 4816 474 1 0 0
1588581847 2486 16284 5494 2578 4816 743 1 0 0
1588582203 2486 16284 5494 2578 4816 743 1 0 0
1588582217 2486 16284 5494 2578 4816 770 1 0 0
1588603622 2486 16284 5494 2597 4816 770 1 0 0
1588603662 2486 16284 5494 2597 4816 770 1 0 0
1588606248 2486 16284 5494 2597 4816 919 1 0 0
1588606277 2486 16284 5494 2597 4816 919 1 0 0
1588737766 2486 16284 5494 2597 4816 957 1 0 0
1588819666 2486 16284 5494 2650 4816 957 1 0 0
